Gene stable ID,Rat gene stable ID
ENSG00000171942,ENSRNOG00000050274
ENSG00000171942,ENSRNOG00000050907
ENSG00000169756,ENSRNOG00000037765
ENSG00000109736,ENSRNOG00000012534
ENSG00000137843,ENSRNOG00000007925
ENSG00000133661,ENSRNOG00000056001
ENSG00000171053,ENSRNOG00000049600
ENSG00000198515,ENSRNOG00000004778
ENSG00000151461,ENSRNOG00000023593
ENSG00000165898,ENSRNOG00000012085
ENSG00000214732,ENSRNOG00000015386
ENSG00000215217,ENSRNOG00000047406
ENSG00000287363,ENSRNOG00000015402
ENSG00000110400,ENSRNOG00000006403
ENSG00000122691,ENSRNOG00000011101
ENSG00000174827,ENSRNOG00000000096
ENSG00000048545,ENSRNOG00000015402
ENSG00000273777,ENSRNOG00000019260
ENSG00000105640,ENSRNOG00000018795
ENSG00000197428,ENSRNOG00000048369
ENSG00000145244,ENSRNOG00000002302
ENSG00000196663,ENSRNOG00000021904
ENSG00000138944,ENSRNOG00000052725
ENSG00000166323,ENSRNOG00000007266
ENSG00000146618,ENSRNOG00000011091
ENSG00000136872,ENSRNOG00000006807
ENSG00000121892,ENSRNOG00000002541
ENSG00000145819,ENSRNOG00000013920
ENSG00000151849,ENSRNOG00000022597
ENSG00000113108,ENSRNOG00000017849
ENSG00000179546,ENSRNOG00000049761
ENSG00000187288,ENSRNOG00000009153
ENSG00000105849,ENSRNOG00000010750
ENSG00000133477,ENSRNOG00000018330
ENSG00000177427,ENSRNOG00000028208
ENSG00000228672,ENSRNOG00000039596
ENSG00000251537,ENSRNOG00000003287
ENSG00000197050,ENSRNOG00000018936
ENSG00000102738,ENSRNOG00000011839
ENSG00000120057,ENSRNOG00000014940
ENSG00000188659,ENSRNOG00000026296
ENSG00000221926,ENSRNOG00000003219
ENSG00000156381,ENSRNOG00000008056
ENSG00000149311,ENSRNOG00000029773
ENSG00000158863,ENSRNOG00000012014
ENSG00000196171,ENSRNOG00000057400
ENSG00000256590,ENSRNOG00000033109
ENSG00000111704,ENSRNOG00000008368
ENSG00000131730,ENSRNOG00000055450
ENSG00000173327,ENSRNOG00000020773
ENSG00000117016,ENSRNOG00000011171
ENSG00000169242,ENSRNOG00000020573
ENSG00000155265,ENSRNOG00000015051
ENSG00000171135,ENSRNOG00000009175
ENSG00000188283,ENSRNOG00000046305
ENSG00000188283,ENSRNOG00000020774
ENSG00000091137,ENSRNOG00000058692
ENSG00000166510,ENSRNOG00000021381
ENSG00000095713,ENSRNOG00000015220
ENSG00000203757,ENSRNOG00000003521
ENSG00000273294,ENSRNOG00000018570
ENSG00000180785,ENSRNOG00000018551
ENSG00000242110,ENSRNOG00000018662
ENSG00000006606,ENSRNOG00000001444
ENSG00000106018,ENSRNOG00000004317
ENSG00000196844,ENSRNOG00000033981
ENSG00000132792,ENSRNOG00000012021
ENSG00000096092,ENSRNOG00000046593
ENSG00000096092,ENSRNOG00000013238
ENSG00000100968,ENSRNOG00000020482
ENSG00000070159,ENSRNOG00000011425
ENSG00000236027,ENSRNOG00000046243
ENSG00000124508,ENSRNOG00000038877
ENSG00000162571,ENSRNOG00000020132
ENSG00000170448,ENSRNOG00000058588
ENSG00000119314,ENSRNOG00000016334
ENSG00000126254,ENSRNOG00000024278
ENSG00000180347,ENSRNOG00000012165
ENSG00000113319,ENSRNOG00000056151
ENSG00000024526,ENSRNOG00000009503
ENSG00000100416,ENSRNOG00000016465
ENSG00000167676,ENSRNOG00000047046
ENSG00000166401,ENSRNOG00000002396
ENSG00000167674,ENSRNOG00000049142
ENSG00000143436,ENSRNOG00000020869
ENSG00000101342,ENSRNOG00000006395
ENSG00000130037,ENSRNOG00000019719
ENSG00000082196,ENSRNOG00000018570
ENSG00000164690,ENSRNOG00000006120
ENSG00000164038,ENSRNOG00000023404
ENSG00000187689,ENSRNOG00000003776
ENSG00000176269,ENSRNOG00000046079
ENSG00000176269,ENSRNOG00000050428
ENSG00000176269,ENSRNOG00000047253
ENSG00000066629,ENSRNOG00000043143
ENSG00000058799,ENSRNOG00000010512
ENSG00000188133,ENSRNOG00000042246
ENSG00000197403,ENSRNOG00000022387
ENSG00000158077,ENSRNOG00000023847
ENSG00000072778,ENSRNOG00000018114
ENSG00000275074,ENSRNOG00000011831
ENSG00000140538,ENSRNOG00000018674
ENSG00000182134,ENSRNOG00000020860
ENSG00000185974,ENSRNOG00000018430
ENSG00000149308,ENSRNOG00000024934
ENSG00000171936,ENSRNOG00000046224
ENSG00000005020,ENSRNOG00000012228
ENSG00000180433,ENSRNOG00000003518
ENSG00000241322,ENSRNOG00000003287
ENSG00000165355,ENSRNOG00000005285
ENSG00000106034,ENSRNOG00000021840
ENSG00000092054,ENSRNOG00000016983
ENSG00000211710,ENSRNOG00000054631
ENSG00000215186,ENSRNOG00000050262
ENSG00000164039,ENSRNOG00000014490
ENSG00000176928,ENSRNOG00000055451
ENSG00000265491,ENSRNOG00000000098
ENSG00000177595,ENSRNOG00000018710
ENSG00000177595,ENSRNOG00000049179
ENSG00000153147,ENSRNOG00000018149
ENSG00000153147,ENSRNOG00000021584
ENSG00000167740,ENSRNOG00000024553
ENSG00000213892,ENSRNOG00000031391
ENSG00000117281,ENSRNOG00000000097
ENSG00000105409,ENSRNOG00000020263
ENSG00000198060,ENSRNOG00000017396
ENSG00000198963,ENSRNOG00000013413
ENSG00000216588,ENSRNOG00000024630
ENSG00000185722,ENSRNOG00000016212
ENSG00000186141,ENSRNOG00000033560
ENSG00000105641,ENSRNOG00000018822
ENSG00000168131,ENSRNOG00000054976
ENSG00000182853,ENSRNOG00000026508
ENSG00000073008,ENSRNOG00000019202
ENSG00000176087,ENSRNOG00000002908
ENSG00000124657,ENSRNOG00000054976
ENSG00000173452,ENSRNOG00000037435
ENSG00000087460,ENSRNOG00000047374
ENSG00000164338,ENSRNOG00000016591
ENSG00000168876,ENSRNOG00000009233
ENSG00000182327,ENSRNOG00000026488
ENSG00000106341,ENSRNOG00000012235
ENSG00000089050,ENSRNOG00000007972
ENSG00000188636,ENSRNOG00000021671
ENSG00000142507,ENSRNOG00000011827
ENSG00000142507,ENSRNOG00000019551
ENSG00000174950,ENSRNOG00000009505
ENSG00000155307,ENSRNOG00000030930
ENSG00000166069,ENSRNOG00000005100
ENSG00000156218,ENSRNOG00000010840
ENSG00000166135,ENSRNOG00000014234
ENSG00000144134,ENSRNOG00000013947
ENSG00000177542,ENSRNOG00000018450
ENSG00000177542,ENSRNOG00000049944
ENSG00000186567,ENSRNOG00000043088
ENSG00000134152,ENSRNOG00000005814
ENSG00000034510,ENSRNOG00000042499
ENSG00000106178,ENSRNOG00000031162
ENSG00000129925,ENSRNOG00000020374
ENSG00000181773,ENSRNOG00000009540
ENSG00000198523,ENSRNOG00000000413
ENSG00000255339,ENSRNOG00000014078
ENSG00000066136,ENSRNOG00000010735
ENSG00000139946,ENSRNOG00000012363
ENSG00000188037,ENSRNOG00000016917
ENSG00000111860,ENSRNOG00000000414
ENSG00000007866,ENSRNOG00000000506
ENSG00000148343,ENSRNOG00000017513
ENSG00000166136,ENSRNOG00000014078
ENSG00000055332,ENSRNOG00000048315
ENSG00000259916,ENSRNOG00000009686
ENSG00000124134,ENSRNOG00000013681
ENSG00000164331,ENSRNOG00000048118
ENSG00000164331,ENSRNOG00000016622
ENSG00000197674,ENSRNOG00000051464
ENSG00000197674,ENSRNOG00000052772
ENSG00000167332,ENSRNOG00000018606
ENSG00000237353,ENSRNOG00000039447
ENSG00000196396,ENSRNOG00000010574
ENSG00000105672,ENSRNOG00000024288
ENSG00000086504,ENSRNOG00000042720
ENSG00000083223,ENSRNOG00000016629
ENSG00000151532,ENSRNOG00000042786
ENSG00000211745,ENSRNOG00000054631
ENSG00000232653,ENSRNOG00000050262
ENSG00000143450,ENSRNOG00000020863
ENSG00000175121,ENSRNOG00000013760
ENSG00000075826,ENSRNOG00000025781
ENSG00000102743,ENSRNOG00000011881
ENSG00000113643,ENSRNOG00000007739
ENSG00000198331,ENSRNOG00000012980
ENSG00000183087,ENSRNOG00000018233
ENSG00000198826,ENSRNOG00000008115
ENSG00000166387,ENSRNOG00000019667
ENSG00000105983,ENSRNOG00000059589
ENSG00000119912,ENSRNOG00000016833
ENSG00000184599,ENSRNOG00000030253
ENSG00000198839,ENSRNOG00000045854
ENSG00000162368,ENSRNOG00000007775
ENSG00000110060,ENSRNOG00000012994
ENSG00000183765,ENSRNOG00000037509
ENSG00000280021,ENSRNOG00000050328
ENSG00000280021,ENSRNOG00000048866
ENSG00000280021,ENSRNOG00000045576
ENSG00000176925,ENSRNOG00000015424
ENSG00000184497,ENSRNOG00000026336
ENSG00000176893,ENSRNOG00000015657
ENSG00000159352,ENSRNOG00000021042
ENSG00000176895,ENSRNOG00000034083
ENSG00000176895,ENSRNOG00000015649
ENSG00000131620,ENSRNOG00000020865
ENSG00000278870,ENSRNOG00000015673
ENSG00000176922,ENSRNOG00000015444
ENSG00000169241,ENSRNOG00000020554
ENSG00000142444,ENSRNOG00000009255
ENSG00000176900,ENSRNOG00000048436
ENSG00000183742,ENSRNOG00000037436
ENSG00000141977,ENSRNOG00000014600
ENSG00000279270,ENSRNOG00000015432
ENSG00000279270,ENSRNOG00000015689
ENSG00000174442,ENSRNOG00000009303
ENSG00000170469,ENSRNOG00000019976
ENSG00000186364,ENSRNOG00000037217
ENSG00000165152,ENSRNOG00000006800
ENSG00000183607,ENSRNOG00000009256
ENSG00000176299,ENSRNOG00000012545
ENSG00000152133,ENSRNOG00000025317
ENSG00000075426,ENSRNOG00000052357
ENSG00000156959,ENSRNOG00000007727
ENSG00000164484,ENSRNOG00000047783
ENSG00000285505,ENSRNOG00000020263
ENSG00000131788,ENSRNOG00000021218
ENSG00000105404,ENSRNOG00000020233
ENSG00000250298,ENSRNOG00000042721
ENSG00000138160,ENSRNOG00000056069
ENSG00000137936,ENSRNOG00000013737
ENSG00000155011,ENSRNOG00000011360
ENSG00000188340,ENSRNOG00000003509
ENSG00000174749,ENSRNOG00000010875
ENSG00000171903,ENSRNOG00000009597
ENSG00000002745,ENSRNOG00000005781
ENSG00000101255,ENSRNOG00000007319
ENSG00000162591,ENSRNOG00000000156
ENSG00000168703,ENSRNOG00000032412
ENSG00000256162,ENSRNOG00000047821
ENSG00000276040,ENSRNOG00000018202
ENSG00000180098,ENSRNOG00000055344
ENSG00000158195,ENSRNOG00000009805
ENSG00000108587,ENSRNOG00000003971
ENSG00000165185,ENSRNOG00000016780
ENSG00000100479,ENSRNOG00000004242
ENSG00000105982,ENSRNOG00000005691
ENSG00000163563,ENSRNOG00000003486
ENSG00000129219,ENSRNOG00000019604
ENSG00000211452,ENSRNOG00000061237
ENSG00000178522,ENSRNOG00000003718
ENSG00000155827,ENSRNOG00000006087
ENSG00000119471,ENSRNOG00000016692
ENSG00000186723,ENSRNOG00000046735
ENSG00000186723,ENSRNOG00000050274
ENSG00000186723,ENSRNOG00000050907
ENSG00000138640,ENSRNOG00000007947
ENSG00000257057,ENSRNOG00000009203
ENSG00000005486,ENSRNOG00000001443
ENSG00000136720,ENSRNOG00000014516
ENSG00000135374,ENSRNOG00000058235
ENSG00000171962,ENSRNOG00000021303
ENSG00000136141,ENSRNOG00000009412
ENSG00000157703,ENSRNOG00000013378
ENSG00000067606,ENSRNOG00000015480
ENSG00000177302,ENSRNOG00000005099
ENSG00000188386,ENSRNOG00000005368
ENSG00000186115,ENSRNOG00000004786
ENSG00000186115,ENSRNOG00000043344
ENSG00000186115,ENSRNOG00000032895
ENSG00000198785,ENSRNOG00000046581
ENSG00000198785,ENSRNOG00000005723
ENSG00000168453,ENSRNOG00000011427
ENSG00000165973,ENSRNOG00000015675
ENSG00000183307,ENSRNOG00000046851
ENSG00000109832,ENSRNOG00000012260
ENSG00000090487,ENSRNOG00000015019
ENSG00000101639,ENSRNOG00000042879
ENSG00000115211,ENSRNOG00000005301
ENSG00000174444,ENSRNOG00000009378
ENSG00000118094,ENSRNOG00000052010
ENSG00000172519,ENSRNOG00000046735
ENSG00000172519,ENSRNOG00000050274
ENSG00000172519,ENSRNOG00000050907
ENSG00000196937,ENSRNOG00000060349
ENSG00000159063,ENSRNOG00000012292
ENSG00000145700,ENSRNOG00000025321
ENSG00000124233,ENSRNOG00000059369
ENSG00000124233,ENSRNOG00000048418
ENSG00000124233,ENSRNOG00000013776
ENSG00000124233,ENSRNOG00000036782
ENSG00000124233,ENSRNOG00000060893
ENSG00000124233,ENSRNOG00000049613
ENSG00000177663,ENSRNOG00000011153
ENSG00000183801,ENSRNOG00000056562
ENSG00000124157,ENSRNOG00000059369
ENSG00000124157,ENSRNOG00000048418
ENSG00000124157,ENSRNOG00000013776
ENSG00000124157,ENSRNOG00000036782
ENSG00000124157,ENSRNOG00000060893
ENSG00000124157,ENSRNOG00000049613
ENSG00000147416,ENSRNOG00000011891
ENSG00000078177,ENSRNOG00000027152
ENSG00000188859,ENSRNOG00000051941
ENSG00000170743,ENSRNOG00000019613
ENSG00000171953,ENSRNOG00000003719
ENSG00000138600,ENSRNOG00000011652
ENSG00000124107,ENSRNOG00000052229
ENSG00000124107,ENSRNOG00000049280
ENSG00000124107,ENSRNOG00000046699
ENSG00000124107,ENSRNOG00000046350
ENSG00000124107,ENSRNOG00000055534
ENSG00000124107,ENSRNOG00000029508
ENSG00000172179,ENSRNOG00000043237
ENSG00000172179,ENSRNOG00000016742
ENSG00000172179,ENSRNOG00000055384
ENSG00000172179,ENSRNOG00000039058
ENSG00000172179,ENSRNOG00000017089
ENSG00000172179,ENSRNOG00000017007
ENSG00000172179,ENSRNOG00000050607
ENSG00000172179,ENSRNOG00000017048
ENSG00000172179,ENSRNOG00000016803
ENSG00000172179,ENSRNOG00000016307
ENSG00000172179,ENSRNOG00000016616
ENSG00000172179,ENSRNOG00000016436
ENSG00000172179,ENSRNOG00000017203
ENSG00000172179,ENSRNOG00000029126
ENSG00000172179,ENSRNOG00000016510
ENSG00000172179,ENSRNOG00000016933
ENSG00000172179,ENSRNOG00000017103
ENSG00000172179,ENSRNOG00000016792
ENSG00000172179,ENSRNOG00000016871
ENSG00000172179,ENSRNOG00000032845
ENSG00000172179,ENSRNOG00000039075
ENSG00000172179,ENSRNOG00000017185
ENSG00000172179,ENSRNOG00000016463
ENSG00000172179,ENSRNOG00000049154
ENSG00000172179,ENSRNOG00000017374
ENSG00000172179,ENSRNOG00000047649
ENSG00000172179,ENSRNOG00000024843
ENSG00000172179,ENSRNOG00000050920
ENSG00000007080,ENSRNOG00000018932
ENSG00000163263,ENSRNOG00000037406
ENSG00000019144,ENSRNOG00000026985
ENSG00000126267,ENSRNOG00000034161
ENSG00000205808,ENSRNOG00000015268
ENSG00000106688,ENSRNOG00000014816
ENSG00000108255,ENSRNOG00000008700
ENSG00000112685,ENSRNOG00000045721
ENSG00000112685,ENSRNOG00000060266
ENSG00000186642,ENSRNOG00000019560
ENSG00000079215,ENSRNOG00000016163
ENSG00000157654,ENSRNOG00000011504
ENSG00000123171,ENSRNOG00000013740
ENSG00000188501,ENSRNOG00000009193
ENSG00000115207,ENSRNOG00000056904
ENSG00000163060,ENSRNOG00000018792
ENSG00000181192,ENSRNOG00000062048
ENSG00000181192,ENSRNOG00000023587
ENSG00000140463,ENSRNOG00000026171
ENSG00000138801,ENSRNOG00000011311
ENSG00000106686,ENSRNOG00000015137
ENSG00000204618,ENSRNOG00000000781
ENSG00000133678,ENSRNOG00000011276
ENSG00000164694,ENSRNOG00000030210
ENSG00000131697,ENSRNOG00000011967
ENSG00000089902,ENSRNOG00000008067
ENSG00000204619,ENSRNOG00000000780
ENSG00000115109,ENSRNOG00000002538
ENSG00000088726,ENSRNOG00000010430
ENSG00000138152,ENSRNOG00000036675
ENSG00000165917,ENSRNOG00000011208
ENSG00000241484,ENSRNOG00000033570
ENSG00000148444,ENSRNOG00000016383
ENSG00000188996,ENSRNOG00000052502
ENSG00000188996,ENSRNOG00000055922
ENSG00000128739,ENSRNOG00000059764
ENSG00000131495,ENSRNOG00000017571
ENSG00000131495,ENSRNOG00000043512
ENSG00000106615,ENSRNOG00000050578
ENSG00000165762,ENSRNOG00000012522
ENSG00000170458,ENSRNOG00000017819
ENSG00000105668,ENSRNOG00000024331
ENSG00000166068,ENSRNOG00000005209
ENSG00000186790,ENSRNOG00000007770
ENSG00000100209,ENSRNOG00000037508
ENSG00000185924,ENSRNOG00000003121
ENSG00000256269,ENSRNOG00000010390
ENSG00000211717,ENSRNOG00000056059
ENSG00000211717,ENSRNOG00000051999
ENSG00000164073,ENSRNOG00000012729
ENSG00000132522,ENSRNOG00000016360
ENSG00000164916,ENSRNOG00000001104
ENSG00000169605,ENSRNOG00000008838
ENSG00000105792,ENSRNOG00000006114
ENSG00000171262,ENSRNOG00000005366
ENSG00000025434,ENSRNOG00000013172
ENSG00000132464,ENSRNOG00000003672
ENSG00000176281,ENSRNOG00000012515
ENSG00000188921,ENSRNOG00000005772
ENSG00000162618,ENSRNOG00000033940
ENSG00000087269,ENSRNOG00000012147
ENSG00000171720,ENSRNOG00000019618
ENSG00000198814,ENSRNOG00000029096
ENSG00000198814,ENSRNOG00000034116
ENSG00000175202,ENSRNOG00000017372
ENSG00000175202,ENSRNOG00000001071
ENSG00000254647,ENSRNOG00000020405
ENSG00000254647,ENSRNOG00000012052
ENSG00000125864,ENSRNOG00000005707
ENSG00000132465,ENSRNOG00000003666
ENSG00000166033,ENSRNOG00000020533
ENSG00000152217,ENSRNOG00000016208
ENSG00000067334,ENSRNOG00000025025
ENSG00000125834,ENSRNOG00000006002
ENSG00000186654,ENSRNOG00000012475
ENSG00000151846,ENSRNOG00000017367
ENSG00000151846,ENSRNOG00000014527
ENSG00000168283,ENSRNOG00000016585
ENSG00000171855,ENSRNOG00000006268
ENSG00000132000,ENSRNOG00000006741
ENSG00000069424,ENSRNOG00000011550
ENSG00000242114,ENSRNOG00000004640
ENSG00000185652,ENSRNOG00000019716
ENSG00000286022,ENSRNOG00000006753
ENSG00000125780,ENSRNOG00000006753
ENSG00000186564,ENSRNOG00000007759
ENSG00000165379,ENSRNOG00000005550
ENSG00000233927,ENSRNOG00000046342
ENSG00000233927,ENSRNOG00000030242
ENSG00000233927,ENSRNOG00000042886
ENSG00000099995,ENSRNOG00000005218
ENSG00000197253,ENSRNOG00000018611
ENSG00000197253,ENSRNOG00000024181
ENSG00000165566,ENSRNOG00000013623
ENSG00000161888,ENSRNOG00000029862
ENSG00000148153,ENSRNOG00000017047
ENSG00000167244,ENSRNOG00000020369
ENSG00000132017,ENSRNOG00000006551
ENSG00000186994,ENSRNOG00000007230
ENSG00000042062,ENSRNOG00000010791
ENSG00000134627,ENSRNOG00000009043
ENSG00000131504,ENSRNOG00000019688
ENSG00000229769,ENSRNOG00000056059
ENSG00000229769,ENSRNOG00000051999
ENSG00000242802,ENSRNOG00000001107
ENSG00000242802,ENSRNOG00000056768
ENSG00000215041,ENSRNOG00000016109
ENSG00000105991,ENSRNOG00000058485
ENSG00000105991,ENSRNOG00000005628
ENSG00000130164,ENSRNOG00000009946
ENSG00000152779,ENSRNOG00000021916
ENSG00000119715,ENSRNOG00000010259
ENSG00000113119,ENSRNOG00000017718
ENSG00000254999,ENSRNOG00000010184
ENSG00000107679,ENSRNOG00000020497
ENSG00000188573,ENSRNOG00000015303
ENSG00000214265,ENSRNOG00000054391
ENSG00000214265,ENSRNOG00000022595
ENSG00000169488,ENSRNOG00000012497
ENSG00000169488,ENSRNOG00000012510
ENSG00000099999,ENSRNOG00000004940
ENSG00000113163,ENSRNOG00000015686
ENSG00000196557,ENSRNOG00000033893
ENSG00000267855,ENSRNOG00000006939
ENSG00000269897,ENSRNOG00000016585
ENSG00000269113,ENSRNOG00000029141
ENSG00000137080,ENSRNOG00000052145
ENSG00000137080,ENSRNOG00000061730
ENSG00000137080,ENSRNOG00000031046
ENSG00000137080,ENSRNOG00000058501
ENSG00000137080,ENSRNOG00000042840
ENSG00000137080,ENSRNOG00000033602
ENSG00000137080,ENSRNOG00000033823
ENSG00000137080,ENSRNOG00000059274
ENSG00000137080,ENSRNOG00000056992
ENSG00000137080,ENSRNOG00000058365
ENSG00000023909,ENSRNOG00000013409
ENSG00000119457,ENSRNOG00000017324
ENSG00000153922,ENSRNOG00000014434
ENSG00000179085,ENSRNOG00000029077
ENSG00000248405,ENSRNOG00000033570
ENSG00000196371,ENSRNOG00000009157
ENSG00000148158,ENSRNOG00000017132
ENSG00000167774,ENSRNOG00000006939
ENSG00000166025,ENSRNOG00000008990
ENSG00000236637,ENSRNOG00000052145
ENSG00000236637,ENSRNOG00000061730
ENSG00000236637,ENSRNOG00000031046
ENSG00000236637,ENSRNOG00000058501
ENSG00000236637,ENSRNOG00000042840
ENSG00000236637,ENSRNOG00000033602
ENSG00000236637,ENSRNOG00000033823
ENSG00000236637,ENSRNOG00000059274
ENSG00000236637,ENSRNOG00000056992
ENSG00000236637,ENSRNOG00000058365
ENSG00000167775,ENSRNOG00000006901
ENSG00000100003,ENSRNOG00000004672
ENSG00000104722,ENSRNOG00000013916
ENSG00000250803,ENSRNOG00000018724
ENSG00000228083,ENSRNOG00000052145
ENSG00000228083,ENSRNOG00000061730
ENSG00000228083,ENSRNOG00000031046
ENSG00000228083,ENSRNOG00000058501
ENSG00000228083,ENSRNOG00000042840
ENSG00000228083,ENSRNOG00000033602
ENSG00000228083,ENSRNOG00000033823
ENSG00000228083,ENSRNOG00000059274
ENSG00000228083,ENSRNOG00000056992
ENSG00000228083,ENSRNOG00000058365
ENSG00000011590,ENSRNOG00000042465
ENSG00000186803,ENSRNOG00000052145
ENSG00000186803,ENSRNOG00000061730
ENSG00000186803,ENSRNOG00000031046
ENSG00000186803,ENSRNOG00000058501
ENSG00000186803,ENSRNOG00000042840
ENSG00000186803,ENSRNOG00000033602
ENSG00000186803,ENSRNOG00000033823
ENSG00000186803,ENSRNOG00000059274
ENSG00000186803,ENSRNOG00000056992
ENSG00000186803,ENSRNOG00000058365
ENSG00000147885,ENSRNOG00000052145
ENSG00000147885,ENSRNOG00000061730
ENSG00000147885,ENSRNOG00000031046
ENSG00000147885,ENSRNOG00000058501
ENSG00000147885,ENSRNOG00000042840
ENSG00000147885,ENSRNOG00000033602
ENSG00000147885,ENSRNOG00000033823
ENSG00000147885,ENSRNOG00000059274
ENSG00000147885,ENSRNOG00000056992
ENSG00000147885,ENSRNOG00000058365
ENSG00000112041,ENSRNOG00000000507
ENSG00000234829,ENSRNOG00000052145
ENSG00000234829,ENSRNOG00000061730
ENSG00000234829,ENSRNOG00000031046
ENSG00000234829,ENSRNOG00000058501
ENSG00000234829,ENSRNOG00000042840
ENSG00000234829,ENSRNOG00000033602
ENSG00000234829,ENSRNOG00000033823
ENSG00000234829,ENSRNOG00000059274
ENSG00000234829,ENSRNOG00000056992
ENSG00000234829,ENSRNOG00000058365
ENSG00000165943,ENSRNOG00000033970
ENSG00000214042,ENSRNOG00000052145
ENSG00000214042,ENSRNOG00000061730
ENSG00000214042,ENSRNOG00000031046
ENSG00000214042,ENSRNOG00000058501
ENSG00000214042,ENSRNOG00000042840
ENSG00000214042,ENSRNOG00000033602
ENSG00000214042,ENSRNOG00000033823
ENSG00000214042,ENSRNOG00000059274
ENSG00000214042,ENSRNOG00000056992
ENSG00000214042,ENSRNOG00000058365
ENSG00000105197,ENSRNOG00000037638
ENSG00000135175,ENSRNOG00000001031
ENSG00000065609,ENSRNOG00000023861
ENSG00000047617,ENSRNOG00000023561
ENSG00000104043,ENSRNOG00000031598
ENSG00000149452,ENSRNOG00000018086
ENSG00000152894,ENSRNOG00000047605
ENSG00000186891,ENSRNOG00000022012
ENSG00000136267,ENSRNOG00000030771
ENSG00000171236,ENSRNOG00000049918
ENSG00000140199,ENSRNOG00000005196
ENSG00000111879,ENSRNOG00000026407
ENSG00000148019,ENSRNOG00000014041
ENSG00000214456,ENSRNOG00000047860
ENSG00000257103,ENSRNOG00000021133
ENSG00000181016,ENSRNOG00000039110
ENSG00000059145,ENSRNOG00000054605
ENSG00000176798,ENSRNOG00000015760
ENSG00000099875,ENSRNOG00000029028
ENSG00000070269,ENSRNOG00000013353
ENSG00000006652,ENSRNOG00000050997
ENSG00000164715,ENSRNOG00000025155
ENSG00000128294,ENSRNOG00000000664
ENSG00000171311,ENSRNOG00000048708
ENSG00000145982,ENSRNOG00000016135
ENSG00000134575,ENSRNOG00000013594
ENSG00000171681,ENSRNOG00000008870
ENSG00000180447,ENSRNOG00000050485
ENSG00000177030,ENSRNOG00000017960
ENSG00000162415,ENSRNOG00000018160
ENSG00000137414,ENSRNOG00000026120
ENSG00000105996,ENSRNOG00000005968
ENSG00000105996,ENSRNOG00000059600
ENSG00000090581,ENSRNOG00000024455
ENSG00000125868,ENSRNOG00000026891
ENSG00000125868,ENSRNOG00000005924
ENSG00000132507,ENSRNOG00000016478
ENSG00000184478,ENSRNOG00000017357
ENSG00000249884,ENSRNOG00000007356
ENSG00000153561,ENSRNOG00000028422
ENSG00000186827,ENSRNOG00000020106
ENSG00000183313,ENSRNOG00000046579
ENSG00000183313,ENSRNOG00000060953
ENSG00000140284,ENSRNOG00000010128
ENSG00000205495,ENSRNOG00000048540
ENSG00000205495,ENSRNOG00000050132
ENSG00000177106,ENSRNOG00000018336
ENSG00000139684,ENSRNOG00000052024
ENSG00000139684,ENSRNOG00000009512
ENSG00000239305,ENSRNOG00000007272
ENSG00000143393,ENSRNOG00000021024
ENSG00000139505,ENSRNOG00000012918
ENSG00000211640,ENSRNOG00000057165
ENSG00000211640,ENSRNOG00000050898
ENSG00000211640,ENSRNOG00000059447
ENSG00000211640,ENSRNOG00000060328
ENSG00000211640,ENSRNOG00000053208
ENSG00000152683,ENSRNOG00000005856
ENSG00000187860,ENSRNOG00000005147
ENSG00000283378,ENSRNOG00000027309
ENSG00000113580,ENSRNOG00000014096
ENSG00000113580,ENSRNOG00000048800
ENSG00000115561,ENSRNOG00000007356
