Gene stable ID,Rat gene stable ID
ENSMUSG00000030545,ENSRNOG00000015003
ENSMUSG00000042831,ENSRNOG00000047943
ENSMUSG00000042831,ENSRNOG00000025216
ENSMUSG00000032356,ENSRNOG00000014025
ENSMUSG00000027718,ENSRNOG00000017376
ENSMUSG00000049018,ENSRNOG00000008003
ENSMUSG00000070841,ENSRNOG00000022955
ENSMUSG00000070841,ENSRNOG00000009146
ENSMUSG00000070841,ENSRNOG00000002641
ENSMUSG00000020453,ENSRNOG00000018709
ENSMUSG00000034211,ENSRNOG00000000926
ENSMUSG00000034211,ENSRNOG00000030847
ENSMUSG00000078716,ENSRNOG00000015664
ENSMUSG00000054434,ENSRNOG00000048050
ENSMUSG00000019774,ENSRNOG00000018773
ENSMUSG00000014503,ENSRNOG00000025489
ENSMUSG00000043262,ENSRNOG00000013624
ENSMUSG00000042208,ENSRNOG00000054669
ENSMUSG00000037824,ENSRNOG00000010813
ENSMUSG00000051910,ENSRNOG00000020514
ENSMUSG00000002332,ENSRNOG00000020264
ENSMUSG00000004099,ENSRNOG00000039859
ENSMUSG00000048485,ENSRNOG00000026898
ENSMUSG00000040410,ENSRNOG00000005641
ENSMUSG00000034112,ENSRNOG00000049334
ENSMUSG00000026854,ENSRNOG00000007710
ENSMUSG00000073008,ENSRNOG00000032970
ENSMUSG00000042082,ENSRNOG00000011150
ENSMUSG00000008200,ENSRNOG00000007241
ENSMUSG00000040537,ENSRNOG00000042478
ENSMUSG00000034055,ENSRNOG00000003063
ENSMUSG00000041355,ENSRNOG00000019940
ENSMUSG00000019990,ENSRNOG00000013436
ENSMUSG00000006435,ENSRNOG00000020339
ENSMUSG00000053338,ENSRNOG00000055581
ENSMUSG00000068917,ENSRNOG00000020500
ENSMUSG00000039099,ENSRNOG00000026514
ENSMUSG00000096399,ENSRNOG00000022955
ENSMUSG00000096399,ENSRNOG00000009146
ENSMUSG00000096399,ENSRNOG00000002641
ENSMUSG00000061104,ENSRNOG00000010732
ENSMUSG00000039981,ENSRNOG00000016041
ENSMUSG00000030351,ENSRNOG00000054360
ENSMUSG00000041390,ENSRNOG00000053787
ENSMUSG00000094680,ENSRNOG00000048505
ENSMUSG00000094680,ENSRNOG00000048104
ENSMUSG00000094680,ENSRNOG00000049710
ENSMUSG00000036501,ENSRNOG00000020384
ENSMUSG00000024883,ENSRNOG00000020133
ENSMUSG00000024883,ENSRNOG00000050223
ENSMUSG00000096574,ENSRNOG00000027431
ENSMUSG00000096574,ENSRNOG00000049881
ENSMUSG00000096574,ENSRNOG00000031939
ENSMUSG00000096574,ENSRNOG00000046536
ENSMUSG00000096574,ENSRNOG00000046498
ENSMUSG00000096574,ENSRNOG00000047581
ENSMUSG00000096574,ENSRNOG00000049435
ENSMUSG00000096574,ENSRNOG00000049503
ENSMUSG00000096574,ENSRNOG00000046855
ENSMUSG00000096574,ENSRNOG00000046132
ENSMUSG00000096574,ENSRNOG00000046576
ENSMUSG00000096574,ENSRNOG00000047075
ENSMUSG00000096574,ENSRNOG00000046623
ENSMUSG00000096574,ENSRNOG00000047912
ENSMUSG00000096574,ENSRNOG00000029659
ENSMUSG00000096574,ENSRNOG00000049939
ENSMUSG00000096574,ENSRNOG00000045737
ENSMUSG00000096574,ENSRNOG00000049069
ENSMUSG00000096574,ENSRNOG00000047003
ENSMUSG00000096574,ENSRNOG00000033341
ENSMUSG00000096574,ENSRNOG00000048486
ENSMUSG00000096574,ENSRNOG00000048686
ENSMUSG00000094001,ENSRNOG00000048505
ENSMUSG00000094001,ENSRNOG00000048104
ENSMUSG00000094001,ENSRNOG00000049710
ENSMUSG00000034614,ENSRNOG00000018859
ENSMUSG00000094385,ENSRNOG00000048505
ENSMUSG00000094385,ENSRNOG00000048104
ENSMUSG00000094385,ENSRNOG00000049710
ENSMUSG00000005470,ENSRNOG00000005115
ENSMUSG00000028152,ENSRNOG00000015913
ENSMUSG00000079532,ENSRNOG00000060839
ENSMUSG00000029603,ENSRNOG00000050848
ENSMUSG00000069920,ENSRNOG00000053895
ENSMUSG00000020522,ENSRNOG00000002443
ENSMUSG00000037260,ENSRNOG00000059911
ENSMUSG00000095533,ENSRNOG00000027431
ENSMUSG00000095533,ENSRNOG00000049881
ENSMUSG00000095533,ENSRNOG00000031939
ENSMUSG00000095533,ENSRNOG00000046536
ENSMUSG00000095533,ENSRNOG00000046498
ENSMUSG00000095533,ENSRNOG00000047581
ENSMUSG00000095533,ENSRNOG00000049435
ENSMUSG00000095533,ENSRNOG00000049503
ENSMUSG00000095533,ENSRNOG00000046855
ENSMUSG00000095533,ENSRNOG00000046132
ENSMUSG00000095533,ENSRNOG00000046576
ENSMUSG00000095533,ENSRNOG00000047075
ENSMUSG00000095533,ENSRNOG00000046623
ENSMUSG00000095533,ENSRNOG00000047912
ENSMUSG00000095533,ENSRNOG00000029659
ENSMUSG00000095533,ENSRNOG00000049939
ENSMUSG00000095533,ENSRNOG00000045737
ENSMUSG00000095533,ENSRNOG00000049069
ENSMUSG00000095533,ENSRNOG00000047003
ENSMUSG00000095533,ENSRNOG00000033341
ENSMUSG00000095533,ENSRNOG00000048486
ENSMUSG00000095533,ENSRNOG00000048686
ENSMUSG00000042388,ENSRNOG00000014302
ENSMUSG00000035273,ENSRNOG00000002188
ENSMUSG00000028111,ENSRNOG00000021155
ENSMUSG00000028645,ENSRNOG00000007284
ENSMUSG00000095195,ENSRNOG00000027431
ENSMUSG00000095195,ENSRNOG00000049881
ENSMUSG00000095195,ENSRNOG00000031939
ENSMUSG00000095195,ENSRNOG00000046536
ENSMUSG00000095195,ENSRNOG00000046498
ENSMUSG00000095195,ENSRNOG00000047581
ENSMUSG00000095195,ENSRNOG00000049435
ENSMUSG00000095195,ENSRNOG00000049503
ENSMUSG00000095195,ENSRNOG00000046855
ENSMUSG00000095195,ENSRNOG00000046132
ENSMUSG00000095195,ENSRNOG00000046576
ENSMUSG00000095195,ENSRNOG00000047075
ENSMUSG00000095195,ENSRNOG00000046623
ENSMUSG00000095195,ENSRNOG00000047912
ENSMUSG00000095195,ENSRNOG00000029659
ENSMUSG00000095195,ENSRNOG00000049939
ENSMUSG00000095195,ENSRNOG00000045737
ENSMUSG00000095195,ENSRNOG00000049069
ENSMUSG00000095195,ENSRNOG00000047003
ENSMUSG00000095195,ENSRNOG00000033341
ENSMUSG00000095195,ENSRNOG00000048486
ENSMUSG00000095195,ENSRNOG00000048686
ENSMUSG00000079531,ENSRNOG00000046157
ENSMUSG00000079531,ENSRNOG00000047724
ENSMUSG00000036242,ENSRNOG00000031849
ENSMUSG00000096488,ENSRNOG00000027431
ENSMUSG00000096488,ENSRNOG00000049881
ENSMUSG00000096488,ENSRNOG00000031939
ENSMUSG00000096488,ENSRNOG00000046536
ENSMUSG00000096488,ENSRNOG00000046498
ENSMUSG00000096488,ENSRNOG00000047581
ENSMUSG00000096488,ENSRNOG00000049435
ENSMUSG00000096488,ENSRNOG00000049503
ENSMUSG00000096488,ENSRNOG00000046855
ENSMUSG00000096488,ENSRNOG00000046132
ENSMUSG00000096488,ENSRNOG00000046576
ENSMUSG00000096488,ENSRNOG00000047075
ENSMUSG00000096488,ENSRNOG00000046623
ENSMUSG00000096488,ENSRNOG00000047912
ENSMUSG00000096488,ENSRNOG00000029659
ENSMUSG00000096488,ENSRNOG00000049939
ENSMUSG00000096488,ENSRNOG00000045737
ENSMUSG00000096488,ENSRNOG00000049069
ENSMUSG00000096488,ENSRNOG00000047003
ENSMUSG00000096488,ENSRNOG00000033341
ENSMUSG00000096488,ENSRNOG00000048486
ENSMUSG00000096488,ENSRNOG00000048686
ENSMUSG00000008489,ENSRNOG00000006853
ENSMUSG00000072739,ENSRNOG00000027431
ENSMUSG00000072739,ENSRNOG00000049881
ENSMUSG00000072739,ENSRNOG00000031939
ENSMUSG00000072739,ENSRNOG00000046536
ENSMUSG00000072739,ENSRNOG00000046498
ENSMUSG00000072739,ENSRNOG00000047581
ENSMUSG00000072739,ENSRNOG00000049435
ENSMUSG00000072739,ENSRNOG00000049503
ENSMUSG00000072739,ENSRNOG00000046855
ENSMUSG00000072739,ENSRNOG00000046132
ENSMUSG00000072739,ENSRNOG00000046576
ENSMUSG00000072739,ENSRNOG00000047075
ENSMUSG00000072739,ENSRNOG00000046623
ENSMUSG00000072739,ENSRNOG00000047912
ENSMUSG00000072739,ENSRNOG00000029659
ENSMUSG00000072739,ENSRNOG00000049939
ENSMUSG00000072739,ENSRNOG00000045737
ENSMUSG00000072739,ENSRNOG00000049069
ENSMUSG00000072739,ENSRNOG00000047003
ENSMUSG00000072739,ENSRNOG00000033341
ENSMUSG00000072739,ENSRNOG00000048486
ENSMUSG00000072739,ENSRNOG00000048686
ENSMUSG00000038642,ENSRNOG00000021157
ENSMUSG00000034616,ENSRNOG00000018878
ENSMUSG00000033906,ENSRNOG00000002751
ENSMUSG00000044597,ENSRNOG00000003085
ENSMUSG00000059981,ENSRNOG00000019964
ENSMUSG00000029449,ENSRNOG00000042607
ENSMUSG00000029088,ENSRNOG00000032350
ENSMUSG00000045930,ENSRNOG00000022697
ENSMUSG00000026645,ENSRNOG00000016403
ENSMUSG00000056290,ENSRNOG00000042133
ENSMUSG00000021311,ENSRNOG00000017593
ENSMUSG00000049539,ENSRNOG00000017175
ENSMUSG00000005469,ENSRNOG00000005257
ENSMUSG00000062901,ENSRNOG00000033372
ENSMUSG00000019297,ENSRNOG00000020321
ENSMUSG00000019102,ENSRNOG00000002331
ENSMUSG00000063386,ENSRNOG00000047749
ENSMUSG00000037408,ENSRNOG00000015886
ENSMUSG00000033940,ENSRNOG00000010184
ENSMUSG00000016637,ENSRNOG00000006440
ENSMUSG00000108167,ENSRNOG00000046182
ENSMUSG00000108167,ENSRNOG00000048331
ENSMUSG00000108167,ENSRNOG00000047636
ENSMUSG00000031552,ENSRNOG00000017683
ENSMUSG00000059729,ENSRNOG00000046182
ENSMUSG00000059729,ENSRNOG00000048331
ENSMUSG00000059729,ENSRNOG00000047636
ENSMUSG00000068739,ENSRNOG00000020255
ENSMUSG00000004264,ENSRNOG00000012999
ENSMUSG00000044170,ENSRNOG00000029739
ENSMUSG00000066637,ENSRNOG00000049088
ENSMUSG00000014551,ENSRNOG00000010912
ENSMUSG00000107417,ENSRNOG00000045940
ENSMUSG00000021798,ENSRNOG00000059166
ENSMUSG00000059382,ENSRNOG00000021445
ENSMUSG00000019775,ENSRNOG00000018690
ENSMUSG00000101436,ENSRNOG00000028913
ENSMUSG00000005893,ENSRNOG00000010536
ENSMUSG00000054720,ENSRNOG00000002122
ENSMUSG00000036744,ENSRNOG00000029365
ENSMUSG00000025986,ENSRNOG00000011677
ENSMUSG00000031239,ENSRNOG00000002365
ENSMUSG00000025283,ENSRNOG00000003809
ENSMUSG00000094221,ENSRNOG00000048505
ENSMUSG00000094221,ENSRNOG00000048104
ENSMUSG00000094221,ENSRNOG00000049710
ENSMUSG00000024273,ENSRNOG00000015546
ENSMUSG00000095814,ENSRNOG00000030417
ENSMUSG00000029089,ENSRNOG00000004140
ENSMUSG00000004105,ENSRNOG00000016678
ENSMUSG00000115072,ENSRNOG00000028882
ENSMUSG00000054594,ENSRNOG00000055716
ENSMUSG00000047583,ENSRNOG00000028328
ENSMUSG00000022219,ENSRNOG00000020377
ENSMUSG00000095139,ENSRNOG00000006908
ENSMUSG00000014303,ENSRNOG00000004766
ENSMUSG00000032042,ENSRNOG00000010543
ENSMUSG00000101667,ENSRNOG00000060963
ENSMUSG00000038831,ENSRNOG00000016910
ENSMUSG00000071150,ENSRNOG00000005717
ENSMUSG00000036395,ENSRNOG00000007561
ENSMUSG00000093918,ENSRNOG00000060963
ENSMUSG00000038736,ENSRNOG00000024929
ENSMUSG00000091651,ENSRNOG00000022955
ENSMUSG00000091651,ENSRNOG00000009146
ENSMUSG00000091651,ENSRNOG00000002641
ENSMUSG00000020953,ENSRNOG00000005286
ENSMUSG00000032481,ENSRNOG00000020804
ENSMUSG00000014301,ENSRNOG00000004608
ENSMUSG00000041773,ENSRNOG00000016541
ENSMUSG00000020986,ENSRNOG00000004657
ENSMUSG00000030544,ENSRNOG00000014951
ENSMUSG00000060412,ENSRNOG00000021430
ENSMUSG00000056481,ENSRNOG00000052685
ENSMUSG00000056481,ENSRNOG00000050278
ENSMUSG00000056481,ENSRNOG00000020197
ENSMUSG00000035387,ENSRNOG00000032858
ENSMUSG00000029992,ENSRNOG00000018507
ENSMUSG00000067995,ENSRNOG00000029316
ENSMUSG00000065952,ENSRNOG00000031483
ENSMUSG00000065952,ENSRNOG00000033214
ENSMUSG00000056901,ENSRNOG00000030993
ENSMUSG00000056901,ENSRNOG00000005732
ENSMUSG00000032041,ENSRNOG00000021420
ENSMUSG00000028948,ENSRNOG00000010109
ENSMUSG00000053217,ENSRNOG00000029561
ENSMUSG00000043060,ENSRNOG00000032241
ENSMUSG00000040859,ENSRNOG00000008338
ENSMUSG00000058349,ENSRNOG00000033896
ENSMUSG00000021621,ENSRNOG00000051682
ENSMUSG00000046523,ENSRNOG00000050996
ENSMUSG00000032114,ENSRNOG00000011361
ENSMUSG00000115466,ENSRNOG00000028882
ENSMUSG00000094511,ENSRNOG00000060963
ENSMUSG00000021636,ENSRNOG00000052167
ENSMUSG00000028199,ENSRNOG00000028319
ENSMUSG00000025898,ENSRNOG00000024372
ENSMUSG00000061451,ENSRNOG00000049951
ENSMUSG00000050876,ENSRNOG00000056413
ENSMUSG00000056863,ENSRNOG00000048519
ENSMUSG00000056863,ENSRNOG00000048223
ENSMUSG00000042444,ENSRNOG00000061337
ENSMUSG00000030409,ENSRNOG00000015085
ENSMUSG00000094370,ENSRNOG00000027431
ENSMUSG00000094370,ENSRNOG00000049881
ENSMUSG00000094370,ENSRNOG00000031939
ENSMUSG00000094370,ENSRNOG00000046536
ENSMUSG00000094370,ENSRNOG00000046498
ENSMUSG00000094370,ENSRNOG00000047581
ENSMUSG00000094370,ENSRNOG00000049435
ENSMUSG00000094370,ENSRNOG00000049503
ENSMUSG00000094370,ENSRNOG00000046855
ENSMUSG00000094370,ENSRNOG00000046132
ENSMUSG00000094370,ENSRNOG00000046576
ENSMUSG00000094370,ENSRNOG00000047075
ENSMUSG00000094370,ENSRNOG00000046623
ENSMUSG00000094370,ENSRNOG00000047912
ENSMUSG00000094370,ENSRNOG00000029659
ENSMUSG00000094370,ENSRNOG00000049939
ENSMUSG00000094370,ENSRNOG00000045737
ENSMUSG00000094370,ENSRNOG00000049069
ENSMUSG00000094370,ENSRNOG00000047003
ENSMUSG00000094370,ENSRNOG00000033341
ENSMUSG00000094370,ENSRNOG00000048486
ENSMUSG00000094370,ENSRNOG00000048686
ENSMUSG00000022338,ENSRNOG00000004681
ENSMUSG00000047675,ENSRNOG00000054626
ENSMUSG00000045268,ENSRNOG00000007398
ENSMUSG00000090547,ENSRNOG00000027431
ENSMUSG00000090547,ENSRNOG00000049881
ENSMUSG00000090547,ENSRNOG00000031939
ENSMUSG00000090547,ENSRNOG00000046536
ENSMUSG00000090547,ENSRNOG00000046498
ENSMUSG00000090547,ENSRNOG00000047581
ENSMUSG00000090547,ENSRNOG00000049435
ENSMUSG00000090547,ENSRNOG00000049503
ENSMUSG00000090547,ENSRNOG00000046855
ENSMUSG00000090547,ENSRNOG00000046132
ENSMUSG00000090547,ENSRNOG00000046576
ENSMUSG00000090547,ENSRNOG00000047075
ENSMUSG00000090547,ENSRNOG00000046623
ENSMUSG00000090547,ENSRNOG00000047912
ENSMUSG00000090547,ENSRNOG00000029659
ENSMUSG00000090547,ENSRNOG00000049939
ENSMUSG00000090547,ENSRNOG00000045737
ENSMUSG00000090547,ENSRNOG00000049069
ENSMUSG00000090547,ENSRNOG00000047003
ENSMUSG00000090547,ENSRNOG00000033341
ENSMUSG00000090547,ENSRNOG00000048486
ENSMUSG00000090547,ENSRNOG00000048686
ENSMUSG00000089715,ENSRNOG00000046955
ENSMUSG00000096470,ENSRNOG00000027431
ENSMUSG00000096470,ENSRNOG00000049881
ENSMUSG00000096470,ENSRNOG00000031939
ENSMUSG00000096470,ENSRNOG00000046536
ENSMUSG00000096470,ENSRNOG00000046498
ENSMUSG00000096470,ENSRNOG00000047581
ENSMUSG00000096470,ENSRNOG00000049435
ENSMUSG00000096470,ENSRNOG00000049503
ENSMUSG00000096470,ENSRNOG00000046855
ENSMUSG00000096470,ENSRNOG00000046132
ENSMUSG00000096470,ENSRNOG00000046576
ENSMUSG00000096470,ENSRNOG00000047075
ENSMUSG00000096470,ENSRNOG00000046623
ENSMUSG00000096470,ENSRNOG00000047912
ENSMUSG00000096470,ENSRNOG00000029659
ENSMUSG00000096470,ENSRNOG00000049939
ENSMUSG00000096470,ENSRNOG00000045737
ENSMUSG00000096470,ENSRNOG00000049069
ENSMUSG00000096470,ENSRNOG00000047003
ENSMUSG00000096470,ENSRNOG00000033341
ENSMUSG00000096470,ENSRNOG00000048486
ENSMUSG00000096470,ENSRNOG00000048686
ENSMUSG00000048387,ENSRNOG00000004210
ENSMUSG00000028552,ENSRNOG00000010299
ENSMUSG00000096629,ENSRNOG00000027431
ENSMUSG00000096629,ENSRNOG00000049881
ENSMUSG00000096629,ENSRNOG00000031939
ENSMUSG00000096629,ENSRNOG00000046536
ENSMUSG00000096629,ENSRNOG00000046498
ENSMUSG00000096629,ENSRNOG00000047581
ENSMUSG00000096629,ENSRNOG00000049435
ENSMUSG00000096629,ENSRNOG00000049503
ENSMUSG00000096629,ENSRNOG00000046855
ENSMUSG00000096629,ENSRNOG00000046132
ENSMUSG00000096629,ENSRNOG00000046576
ENSMUSG00000096629,ENSRNOG00000047075
ENSMUSG00000096629,ENSRNOG00000046623
ENSMUSG00000096629,ENSRNOG00000047912
ENSMUSG00000096629,ENSRNOG00000029659
ENSMUSG00000096629,ENSRNOG00000049939
ENSMUSG00000096629,ENSRNOG00000045737
ENSMUSG00000096629,ENSRNOG00000049069
ENSMUSG00000096629,ENSRNOG00000047003
ENSMUSG00000096629,ENSRNOG00000033341
ENSMUSG00000096629,ENSRNOG00000048486
ENSMUSG00000096629,ENSRNOG00000048686
ENSMUSG00000030543,ENSRNOG00000014925
ENSMUSG00000079559,ENSRNOG00000042165
ENSMUSG00000022123,ENSRNOG00000024237
ENSMUSG00000040446,ENSRNOG00000016036
ENSMUSG00000028240,ENSRNOG00000009488
ENSMUSG00000034105,ENSRNOG00000016224
ENSMUSG00000021572,ENSRNOG00000015465
ENSMUSG00000029670,ENSRNOG00000005496
ENSMUSG00000015755,ENSRNOG00000016054
ENSMUSG00000038987,ENSRNOG00000039315
ENSMUSG00000033933,ENSRNOG00000010258
ENSMUSG00000025083,ENSRNOG00000017164
ENSMUSG00000042096,ENSRNOG00000054962
ENSMUSG00000046201,ENSRNOG00000016919
ENSMUSG00000053746,ENSRNOG00000049034
ENSMUSG00000096580,ENSRNOG00000057963
ENSMUSG00000096580,ENSRNOG00000038376
ENSMUSG00000096580,ENSRNOG00000059762
ENSMUSG00000096580,ENSRNOG00000059214
ENSMUSG00000096580,ENSRNOG00000059352
ENSMUSG00000096580,ENSRNOG00000061407
ENSMUSG00000096580,ENSRNOG00000054012
ENSMUSG00000030138,ENSRNOG00000006576
ENSMUSG00000030802,ENSRNOG00000019485
ENSMUSG00000029370,ENSRNOG00000002866
ENSMUSG00000106893,ENSRNOG00000028882
ENSMUSG00000040697,ENSRNOG00000012503
ENSMUSG00000026919,ENSRNOG00000030708
ENSMUSG00000000411,ENSRNOG00000008693
ENSMUSG00000030465,ENSRNOG00000013884
ENSMUSG00000037621,ENSRNOG00000010716
ENSMUSG00000074417,ENSRNOG00000058538
ENSMUSG00000074417,ENSRNOG00000058422
ENSMUSG00000074417,ENSRNOG00000053260
ENSMUSG00000050471,ENSRNOG00000011543
ENSMUSG00000057381,ENSRNOG00000046088
ENSMUSG00000026012,ENSRNOG00000010283
ENSMUSG00000030427,ENSRNOG00000058538
ENSMUSG00000030427,ENSRNOG00000058422
ENSMUSG00000030427,ENSRNOG00000053260
ENSMUSG00000030194,ENSRNOG00000021366
ENSMUSG00000045994,ENSRNOG00000007142
ENSMUSG00000032340,ENSRNOG00000006490
ENSMUSG00000036578,ENSRNOG00000021067
ENSMUSG00000026193,ENSRNOG00000014288
ENSMUSG00000031849,ENSRNOG00000048472
ENSMUSG00000028884,ENSRNOG00000013005
ENSMUSG00000073295,ENSRNOG00000046053
ENSMUSG00000073295,ENSRNOG00000048573
ENSMUSG00000039057,ENSRNOG00000016483
ENSMUSG00000029381,ENSRNOG00000002208
ENSMUSG00000070460,ENSRNOG00000046729
ENSMUSG00000070460,ENSRNOG00000050594
ENSMUSG00000073294,ENSRNOG00000039305
ENSMUSG00000042380,ENSRNOG00000014352
ENSMUSG00000063827,ENSRNOG00000049535
ENSMUSG00000025938,ENSRNOG00000008966
ENSMUSG00000063704,ENSRNOG00000009336
ENSMUSG00000095187,ENSRNOG00000033524
ENSMUSG00000020520,ENSRNOG00000002488
ENSMUSG00000021622,ENSRNOG00000055450
ENSMUSG00000032264,ENSRNOG00000054479
ENSMUSG00000015787,ENSRNOG00000046958
ENSMUSG00000015787,ENSRNOG00000039906
ENSMUSG00000015787,ENSRNOG00000045801
ENSMUSG00000015787,ENSRNOG00000050908
ENSMUSG00000031893,ENSRNOG00000018954
ENSMUSG00000095368,ENSRNOG00000027431
ENSMUSG00000095368,ENSRNOG00000049881
ENSMUSG00000095368,ENSRNOG00000031939
ENSMUSG00000095368,ENSRNOG00000046536
ENSMUSG00000095368,ENSRNOG00000046498
ENSMUSG00000095368,ENSRNOG00000047581
ENSMUSG00000095368,ENSRNOG00000049435
ENSMUSG00000095368,ENSRNOG00000049503
ENSMUSG00000095368,ENSRNOG00000046855
ENSMUSG00000095368,ENSRNOG00000046132
ENSMUSG00000095368,ENSRNOG00000046576
ENSMUSG00000095368,ENSRNOG00000047075
ENSMUSG00000095368,ENSRNOG00000046623
ENSMUSG00000095368,ENSRNOG00000047912
ENSMUSG00000095368,ENSRNOG00000029659
ENSMUSG00000095368,ENSRNOG00000049939
ENSMUSG00000095368,ENSRNOG00000045737
ENSMUSG00000095368,ENSRNOG00000049069
ENSMUSG00000095368,ENSRNOG00000047003
ENSMUSG00000095368,ENSRNOG00000033341
ENSMUSG00000095368,ENSRNOG00000048486
ENSMUSG00000095368,ENSRNOG00000048686
ENSMUSG00000030954,ENSRNOG00000015716
ENSMUSG00000073901,ENSRNOG00000050279
ENSMUSG00000073901,ENSRNOG00000045596
ENSMUSG00000095309,ENSRNOG00000048505
ENSMUSG00000095309,ENSRNOG00000048104
ENSMUSG00000095309,ENSRNOG00000049710
ENSMUSG00000069049,ENSRNOG00000060048
ENSMUSG00000074454,ENSRNOG00000038128
ENSMUSG00000034321,ENSRNOG00000048708
ENSMUSG00000038648,ENSRNOG00000012826
ENSMUSG00000073069,ENSRNOG00000022806
ENSMUSG00000031827,ENSRNOG00000016257
ENSMUSG00000081665,ENSRNOG00000058538
ENSMUSG00000081665,ENSRNOG00000058422
ENSMUSG00000081665,ENSRNOG00000053260
ENSMUSG00000082976,ENSRNOG00000038129
ENSMUSG00000022008,ENSRNOG00000001037
ENSMUSG00000026073,ENSRNOG00000014378
ENSMUSG00000089942,ENSRNOG00000058538
ENSMUSG00000089942,ENSRNOG00000058422
ENSMUSG00000089942,ENSRNOG00000053260
ENSMUSG00000071165,ENSRNOG00000038130
ENSMUSG00000056370,ENSRNOG00000010761
ENSMUSG00000036672,ENSRNOG00000024178
ENSMUSG00000046408,ENSRNOG00000005533
ENSMUSG00000079120,ENSRNOG00000046075
ENSMUSG00000079120,ENSRNOG00000029462
ENSMUSG00000079120,ENSRNOG00000029522
ENSMUSG00000079120,ENSRNOG00000046453
ENSMUSG00000079120,ENSRNOG00000030524
ENSMUSG00000020447,ENSRNOG00000049955
ENSMUSG00000047766,ENSRNOG00000012015
ENSMUSG00000062952,ENSRNOG00000050637
ENSMUSG00000050234,ENSRNOG00000014357
ENSMUSG00000049504,ENSRNOG00000010980
ENSMUSG00000022421,ENSRNOG00000016156
ENSMUSG00000030352,ENSRNOG00000051620
ENSMUSG00000026815,ENSRNOG00000011353
ENSMUSG00000109058,ENSRNOG00000050569
ENSMUSG00000039048,ENSRNOG00000060379
ENSMUSG00000031828,ENSRNOG00000016422
ENSMUSG00000074447,ENSRNOG00000046075
ENSMUSG00000074447,ENSRNOG00000029462
ENSMUSG00000074447,ENSRNOG00000029522
ENSMUSG00000074447,ENSRNOG00000046453
ENSMUSG00000074447,ENSRNOG00000030524
ENSMUSG00000019905,ENSRNOG00000000401
ENSMUSG00000058818,ENSRNOG00000058538
ENSMUSG00000058818,ENSRNOG00000058422
ENSMUSG00000058818,ENSRNOG00000053260
ENSMUSG00000025870,ENSRNOG00000045948
ENSMUSG00000059654,ENSRNOG00000006486
ENSMUSG00000009030,ENSRNOG00000008484
ENSMUSG00000046593,ENSRNOG00000042246
ENSMUSG00000034731,ENSRNOG00000010065
ENSMUSG00000096813,ENSRNOG00000048505
ENSMUSG00000096813,ENSRNOG00000048104
ENSMUSG00000096813,ENSRNOG00000049710
ENSMUSG00000036905,ENSRNOG00000012749
ENSMUSG00000079402,ENSRNOG00000027431
ENSMUSG00000079402,ENSRNOG00000049881
ENSMUSG00000079402,ENSRNOG00000031939
ENSMUSG00000079402,ENSRNOG00000046536
ENSMUSG00000079402,ENSRNOG00000046498
ENSMUSG00000079402,ENSRNOG00000047581
ENSMUSG00000079402,ENSRNOG00000049435
ENSMUSG00000079402,ENSRNOG00000049503
ENSMUSG00000079402,ENSRNOG00000046855
ENSMUSG00000079402,ENSRNOG00000046132
ENSMUSG00000079402,ENSRNOG00000046576
ENSMUSG00000079402,ENSRNOG00000047075
ENSMUSG00000079402,ENSRNOG00000046623
ENSMUSG00000079402,ENSRNOG00000047912
ENSMUSG00000079402,ENSRNOG00000029659
ENSMUSG00000079402,ENSRNOG00000049939
ENSMUSG00000079402,ENSRNOG00000045737
ENSMUSG00000079402,ENSRNOG00000049069
ENSMUSG00000079402,ENSRNOG00000047003
ENSMUSG00000079402,ENSRNOG00000033341
ENSMUSG00000079402,ENSRNOG00000048486
ENSMUSG00000079402,ENSRNOG00000048686
ENSMUSG00000093890,ENSRNOG00000048505
ENSMUSG00000093890,ENSRNOG00000048104
ENSMUSG00000093890,ENSRNOG00000049710
ENSMUSG00000042367,ENSRNOG00000014372
ENSMUSG00000056926,ENSRNOG00000030752
ENSMUSG00000095758,ENSRNOG00000048505
ENSMUSG00000095758,ENSRNOG00000048104
ENSMUSG00000095758,ENSRNOG00000049710
ENSMUSG00000029432,ENSRNOG00000023919
ENSMUSG00000107645,ENSRNOG00000033524
ENSMUSG00000028109,ENSRNOG00000021160
ENSMUSG00000059410,ENSRNOG00000021397
ENSMUSG00000094861,ENSRNOG00000022848
ENSMUSG00000074446,ENSRNOG00000046075
ENSMUSG00000074446,ENSRNOG00000029462
ENSMUSG00000074446,ENSRNOG00000029522
ENSMUSG00000074446,ENSRNOG00000046453
ENSMUSG00000074446,ENSRNOG00000030524
ENSMUSG00000059866,ENSRNOG00000013805
ENSMUSG00000096072,ENSRNOG00000022848
ENSMUSG00000063762,ENSRNOG00000031107
ENSMUSG00000031154,ENSRNOG00000008764
ENSMUSG00000057699,ENSRNOG00000037036
ENSMUSG00000035674,ENSRNOG00000030778
ENSMUSG00000029371,ENSRNOG00000002843
ENSMUSG00000033585,ENSRNOG00000010146
ENSMUSG00000032475,ENSRNOG00000014917
ENSMUSG00000070527,ENSRNOG00000010172
ENSMUSG00000010097,ENSRNOG00000019069
ENSMUSG00000061845,ENSRNOG00000046075
ENSMUSG00000061845,ENSRNOG00000029462
ENSMUSG00000061845,ENSRNOG00000029522
ENSMUSG00000061845,ENSRNOG00000046453
